file,index,label,num_atoms,reference,WARNING
CHOFCl_G4.py,391,CC(F)CC(F)Cl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,392,CC(F)(Cl)CDO,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,393,F[C](Cl)CCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,394,CDCC(Cl)DC(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,395,FC[CH]C(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,396,FC[CH]C(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,397,C[C](O)C(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,398,[CH]DC(F)CCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,399,FCCDCC(F)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,400,FC#CC(F)DCCl,8,G4 / RRHO,False
CHOFCl_G4.py,401,F[C](Cl)C(Cl)OCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,402,F[CH]OCDC(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,403,FC(F)Cl,5,G4 / RRHO,False
CHOFCl_G4.py,404,[CH2]C(DO)C(F)(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,405,[C]#CC(O)(F)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,406,OC(Cl)CCF,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,407,CC(F)(Cl)CF,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,408,OC(Cl)(Cl)CCF,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,409,[CH2]C(DC)C(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,410,FCC(F)(F)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,411,OCC(Cl)D[C]F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,412,F[CH]C(F)OCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,413,ODCCDC(F)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,414,[CH]DCC(O)(F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,415,F[C]DCC(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,416,F[C](Cl)OCCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,417,F[C]DC(OCl)OCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,418,CDC(F)C(F)CCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,419,FCDC(Cl)CDCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,420,CC(F)(F)C(DO)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,421,[CH2]C(F)C(C)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,422,CC(F)(F)OCCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,423,FCD[C]C(F)(F)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,424,ODCC(Cl)C(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,425,F[C]DCCDC(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,426,C[C](F)CCCl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,427,OC(F)(Cl)Cl,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,428,F[C]DCOOCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,429,CC(C)(Cl)C(F)F,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,430,[CH2]C(CF)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,431,FCDC(Cl)OCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,432,OC(Cl)[C]DC(F)F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,433,CC(F)(OF)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,434,CC(O)C(F)(F)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,435,C[C](F)C(F)(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,436,ODCC(F)(F)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,437,F[CH]C(CF)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,438,ODC[C](F)Cl,6,G4 / RRHO,False
CHOFCl_G4.py,439,ODCC(Cl)(Cl)[CH]F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,440,FCDCOCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,441,CCC(F)(Cl)CCl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,442,F[CH]C(F)CDCCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,443,ODCCC(F)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,444,ODC(Cl)OC(F)F,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,445,CC(F)([CH]F)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,446,F[C]DCC(Cl)(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,447,CDC(F)C(F)DCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,448,FC[CH]CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,449,FC(F)DCDC(Cl)Cl,7,G4 / RRHO,False
CHOFCl_G4.py,450,FCDCCCCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,451,CC(F)CC(Cl)Cl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,452,CC(F)C(F)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,453,OC(F)C(O)(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,454,[CH]DC(F)C(F)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,455,FCDCCDCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,456,FC[CH]C(Cl)CCl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,457,[CH2]C(DCF)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,458,CC(CCl)C(F)Cl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,459,FCOOC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,460,F[C]DCCOCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,461,CC(F)(Cl)O[CH]F,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,462,ODC(Cl)C(Cl)[CH]F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,463,C[C](F)OCCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,464,CC(F)(F)CCCl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,465,FCOOCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,466,OC(Cl)O[C](F)F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,467,FC[C]DCC(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,468,[CH2]C(F)C(O)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,469,OC(Cl)(Cl)C#CF,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,470,CC(Cl)C(Cl)DCF,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,471,FCDC(Cl)CCCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,472,O[CH]C(F)(F)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,473,OC(F)(Cl)[CH]CF,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,474,O[CH]C(F)(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,475,CCC(Cl)CF,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,476,CC(C)(Cl)[C](F)F,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,477,FC(Cl)(Cl)C(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,478,CDC(OCl)[C](F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,479,CC[C](Cl)C(F)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,480,C#CC(F)(Cl)CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,481,CCC(F)(Cl)[CH]F,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,482,FCDC([CH]Cl)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,483,FC#CC[C](F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,484,FCC(F)(Cl)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,485,CDC(F)C(Cl)DCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,486,CC(F)DC(C)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,487,F[C]DC(Cl)OCCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,488,[CH2]C(F)(Cl)CO,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,489,CC(Cl)DCF,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,490,C#CC(F)DC(Cl)Cl,8,G4 / RRHO,False
CHOFCl_G4.py,491,F[C](F)C(F)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,492,C[CH]C(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,493,C[C](F)C(C)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,494,F[CH]OC(Cl)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,495,CD[C]C(O)(F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,496,FCC(Cl)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,497,CDC(Cl)CDC(F)F,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,498,C#CC(F)DCCl,8,G4 / RRHO,False
CHOFCl_G4.py,499,[CH2]C(Cl)C#CF,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,500,OD[C]CC(F)(F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,501,CC(F)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,502,F[CH]CCC(F)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,503,C[C](F)C(O)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,504,ODCC(Cl)CF,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,505,CC(F)(F)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,506,ODCD[C]C(F)Cl,7,G4 / RRHO,False
CHOFCl_G4.py,507,C#COC(F)(F)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,508,F[CH]OC(F)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,509,OCC(F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,510,CC(Cl)DC(Cl)CF,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,511,CC([O])(F)C(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,512,OC(Cl)[CH]CF,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,513,FC(F)[C]DCOCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,514,COC(Cl)DC(F)F,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,515,FOC(F)OCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,516,[CH2]OC(F)OCl,9,G4 / RRHO,False
CHOFCl_G4.py,517,CC(DO)C(F)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,518,FC#C[C](F)CCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,519,FC(Cl)C(Cl)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,520,FCCC(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,521,C[CH]C(F)C(F)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,522,[CH2]CCC(F)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,523,FC#CO[C](Cl)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,524,CC(Cl)([CH]F)CCl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,525,F[C]DC(Cl)CCCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,526,CC(F)DC(O)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,527,CC(Cl)(Cl)[CH]CF,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,528,OC(F)C(Cl)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,529,[CH]DC(F)COCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,530,FC(Cl)(Cl)OCl,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,531,F[C]DC(F)CCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,532,OC(Cl)[C](Cl)CF,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,533,FCCCOCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,534,CC(F)(CCl)CCl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,535,OC(O)[C](F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,536,OC(CF)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,537,ODC[C]DC(F)Cl,7,G4 / RRHO,False
CHOFCl_G4.py,538,[CH2]C(F)(Cl)CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,539,OC(Cl)(CF)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,540,CCC(Cl)DCF,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,541,OC([CH]F)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,542,CCD[C]C(F)(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,543,[CH2]C(C)DC(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,544,F[C]DC(F)COCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,545,OCC(Cl)[C](F)F,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,546,FC[CH]C(F)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,547,ODC(Cl)C(F)DCF,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,548,[CH2]C(DCF)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,549,COC(F)(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,550,FC(Cl)DC(Cl)[CH]Cl,8,G4 / RRHO,False
CHOFCl_G4.py,551,OCDC(Cl)[C](F)F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,552,FC(F)(F)OCl,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,553,CC#CC(F)(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,554,ODC(O)C(F)(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,555,CC(DO)C(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,556,CD[C]C(F)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,557,FCC#COCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,558,CDCDCC(F)(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,559,F[C](F)CC(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,560,OC(DCF)C(F)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,561,F[CH]OCDCCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,562,[CH]DC(F)OOCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,563,OC(Cl)D[C]C(F)F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,564,CC(D[C]F)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,565,FC(F)[CH]CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,566,FC(F)C(F)(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,567,CO[C](Cl)C(F)F,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,568,OC(O)(Cl)[CH]F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,569,FCOC(Cl)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,570,C[CH]C(F)(Cl)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,571,FCCOOCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,572,OC(Cl)C(F)(F)F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,573,CCC(Cl)DC(F)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,574,FC(F)DCCDCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,575,CC[C](Cl)CF,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,576,COO[C](F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,577,[CH2]C(F)(Cl)OO,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,578,OC(F)(Cl)C(F)F,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,579,CCDC(Cl)CF,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,580,CDC(F)OCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,581,OC(F)([CH]F)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,582,FC(Cl)DCOCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,583,CC(F)(Cl)CCF,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,584,OC(Cl)([CH]F)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,585,FC#CCDC(Cl)Cl,8,G4 / RRHO,False
CHOFCl_G4.py,586,C[C](F)C(O)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,587,ODCC(F)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,588,FCD[C]OCCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,589,[CH2]C(F)(Cl)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,590,FC(Cl)COCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,591,FCCDC(Cl)CCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,592,CCC(F)(F)CCl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOFCl_G4.py,593,FC(F)DCC(F)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,594,[O]C(Cl)CCF,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,595,F[C](F)COCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,596,FCDCDCCl,7,G4 / RRHO,False
CHOFCl_G4.py,597,F[CH]CCDC(F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,598,C#CC(F)[C](F)Cl,9,G4 / RRHO,False
CHOFCl_G4.py,599,OC(F)(Cl)[C](F)F,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,600,C[CH]C(F)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,601,CDC(OF)OCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,602,ODCC(F)(F)OCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,603,[O]C(F)C(DO)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,604,[O]C(F)(Cl)CF,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,605,OD[C]C(Cl)(Cl)CF,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,606,CC(DCF)CCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,607,CCDC(Cl)[C](F)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,608,C[CH]C(C)(F)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,609,CC([O])C(F)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOFCl_G4.py,610,F[C]DC(F)Cl,5,G4 / RRHO,False
